run,repetition,Module,idleTime:last,rxTime:sum,txTime:sum
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[136].wlan.mac,75.235109072506,593.960435382865,11.656799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[137].wlan.mac,76.091967658709,596.950439846902,10.101599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[138].wlan.mac,75.001855543498,592.009566677593,12.614399999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[139].wlan.mac,80.06768538114,602.19967496793,7.5263999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[140].wlan.mac,77.534558620746,599.970457453514,8.6207999999996
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[141].wlan.mac,76.680607696519,598.462813232791,9.4103999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[142].wlan.mac,74.956752525925,590.494972212966,13.471199999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[143].wlan.mac,78.185130541921,600.606414028599,8.2775999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[144].wlan.mac,79.827908111882,602.167505524378,7.4831999999997
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[145].wlan.mac,75.148335290711,593.66129896847,11.841599999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[146].wlan.mac,76.571324596348,598.289426851142,9.5231999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[147].wlan.mac,80.619283113203,602.684403683057,7.1783999999998
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[148].wlan.mac,75.148362317697,593.001925093964,12.148799999999
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.source[149].wlan.mac,76.47934065348,598.206957848641,9.4919999999995
oneHundredFiftyNodes-0-20210601-01:03:35-6336,0,TestNet.sink.wlan.mac,83.48600528612,584.98744833019,16.82876799999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,77.1178709813556,596.478682027067,10.3944156821185
