run,repetition,Module,idleTime:last,rxTime:sum,txTime:sum
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[0].wlan.mac,51.958681687447,593.701804782603,5.9951999999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[1].wlan.mac,32.296937490158,578.802146204953,13.663199999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[2].wlan.mac,32.971399767586,587.190169751455,9.4943999999995
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[3].wlan.mac,32.243224114342,584.240861263879,10.852799999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[4].wlan.mac,32.501984772546,586.359407335435,9.8063999999995
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[5].wlan.mac,32.277300376585,579.116068824986,13.490399999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[6].wlan.mac,35.968278899786,591.813316336524,7.0463999999998
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[7].wlan.mac,32.417995106634,584.619556061247,10.747199999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[8].wlan.mac,33.224883071883,589.482246772047,8.2703999999997
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[9].wlan.mac,33.560276487531,589.896283334759,8.0423999999997
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[10].wlan.mac,32.217077340848,583.069186153253,11.524799999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[11].wlan.mac,32.445143186497,585.773799870924,10.187999999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[12].wlan.mac,33.386867091691,589.786560307189,8.1191999999997
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[13].wlan.mac,32.337557706691,584.8669518043,10.653599999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[14].wlan.mac,32.569873364854,586.778753191557,9.6791999999995
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[15].wlan.mac,36.009748974495,591.840195320675,7.0655999999998
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[16].wlan.mac,33.306055466641,589.06380104353,8.5103999999996
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[17].wlan.mac,38.114586785809,592.631496667321,6.5327999999998
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[18].wlan.mac,32.351165166443,582.668855986468,11.728799999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[19].wlan.mac,32.42963844369,586.421530625641,9.8615999999995
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[20].wlan.mac,32.333167822844,582.323530242237,11.987999999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[21].wlan.mac,32.807902671207,588.052037834633,9.0191999999996
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[22].wlan.mac,50.111849689352,593.458845284298,6.1775999999999
twoHundredNodes-0-20210528-17:31:54-66318,0,TestNet.source[23].wlan.mac,32.918959884343,588.641765851578,8.8199999999996
